timestamp,tx,ty,tz,rx,ry,rz,Distance,Angle X,Angle Y,Angle Z
13:01:11:380,err,err,err,err,err,err,err,err,err,err
13:01:11:602,err,err,err,err,err,err,err,err,err,err
13:01:11:760,1.3727792663548077,1.2547595822566682,94.56626178481632,-0.18284368591162523,-0.00728773441758363,-0.0002857962908643487,94.5845484869374,-10,0,0
13:01:11:936,2.030293255085047,-0.7726885436179427,85.62912961155541,-0.9070380271128046,-0.025781510251498843,-0.16576458457787233,85.65668086214664,-52,-5,-8
13:01:12:076,1.3742772464592097,1.3058757518413735,93.09668844341329,-0.13416779630451725,-0.010957346073100394,-0.001659495089551786,93.11598868378805,-8,-1,0
13:01:12:238,1.3739747048459579,1.3167390796593366,92.44973077235237,-0.15555135490279534,-0.008374197480436307,0.0019641651205931482,92.46931560346867,-9,0,0
13:01:12:393,1.378115534464459,1.3082273091371417,92.29567081999052,-0.12978400772069976,0.001225013675700316,0.00011122418339149641,92.31522904283321,-7,0,0
13:01:12:525,1.3713448769227734,1.3203842373160313,92.59088400605366,-0.12416156283882093,-0.014174467110681726,-0.0014465453551733855,92.61045190651052,-7,-1,0
13:01:12:684,1.3589266047948914,1.3037789474434045,92.2370742970929,-0.1432480952025818,-0.00022092354340289417,-0.001951323768801078,92.25629732407677,-8,0,0
13:01:12:804,1.3599607117585992,1.2987397277993813,92.36639648073763,-0.13180394454281688,0.009640422003662542,-0.0006918103289649853,92.38553683805118,-8,1,0
13:01:12:913,1.3442359810829518,1.2975831444116945,91.98615226389039,-0.13302309061513484,0.002184421507749496,-0.001578042523812505,92.00512431764399,-8,0,0
13:01:13:041,1.391596740500781,1.2431092738293115,91.91100303802473,-0.16244383649763786,-0.008291834114276754,1.1033168426556203e-05,91.92994257373734,-9,0,0
13:01:13:163,1.2821952839310207,1.2907616009981553,92.10854545030224,-0.1443054176953479,0.004039680287434179,0.00025591710618650727,92.12651211908079,-8,0,0
13:01:13:303,1.3262488741660032,1.2838507020060894,91.85096688961077,-0.11499393878503299,-0.007421512448378569,-0.0019853446787867174,91.8695125014694,-7,0,0
13:01:13:458,1.3124803282168593,1.246419737485063,91.93712582431584,-0.15923889518995119,0.006881773088116257,0.00026922857927244223,91.9549415290447,-9,0,0
13:01:13:577,1.3653233462830001,1.2657485226656633,91.94000730860363,-0.11692184125441121,-0.01681302565124754,-0.0014853848244655522,91.95885585993675,-7,-1,0
13:01:13:699,1.364397132607632,1.290995355516057,91.88352530282326,-0.11726823360850817,0.015867996708608917,-0.00010627278678009825,91.90272286835682,-7,1,0
13:01:13:818,2.0333105010738453,-0.8052614995591091,82.68974662274941,-0.9080037848078312,-0.023407168092523797,-0.1645506961967186,82.71866170466582,-52,-5,-8
13:01:13:943,1.3524176894751918,1.300104624206374,91.78264120690879,-0.14465196901893493,0.015922987480454197,-0.0019199369176114715,91.80181116163689,-8,1,0
13:01:14:070,1.291042649144864,1.296617016041487,91.53877212003997,-0.12169988225551473,0.0047451830343876135,-0.0012782682234676061,91.55705766380223,-7,0,0
13:01:14:191,1.326255672369073,1.3205342972354073,91.47846662484856,-0.14302064692433347,0.0065457816864917,0.0019358572736603674,91.49760991945199,-8,0,0
13:01:14:314,1.2956322104226081,1.280684118561881,92.18041274695457,-0.0969673334477458,0.018481685866031702,0.0016915185861167317,92.19841272405468,-6,1,0
13:01:14:437,1.3067155156887786,1.3420163495203423,91.53825850304261,-0.15070154794402324,-0.001141791951052132,-0.001071685456031264,91.55742068828269,-9,0,0
13:01:14:561,1.3012026567681827,1.244296111093101,91.73307295192173,-0.15520575093249556,-0.002690380216269145,-0.0017987452363420057,91.75073882192261,-9,0,0
13:01:14:681,1.3278629845434062,1.3340126665172727,91.46244598554495,-0.12770053812609022,0.002980214971246755,-0.0004047616125902029,91.48181150129722,-7,0,0
13:01:14:801,1.3426297899819066,1.3321147131228357,91.52999903789411,-0.1419716846953979,-0.01876079245269851,-0.002333470347910981,91.54953800123059,-8,-1,0
13:01:14:928,err,err,err,err,err,err,err,err,err,err
13:01:15:048,0.039085028553405524,3.4185838027203586,83.11115238295908,0.7112104883264698,0.09075820458718391,-0.15268489579802547,83.18143959609694,40,8,-6
13:01:15:170,1.3395988162607928,1.3865707153771287,91.52166639702938,-0.12116615041790564,-0.015538121447427332,-0.0024380555314686917,91.54197137612017,-7,-1,0
13:01:15:311,1.2951934006659347,1.2563538274239903,91.84701723160194,-0.14500870650448378,0.006536078160721736,0.0017909473434448717,91.86474038077392,-8,0,0
