timestamp,tx,ty,tz,rx,ry,rz,Distance,Angle X,Angle Y,Angle Z
15:43:57:139,err,err,err,err,err,err,err,err,err,err
15:44:09:798,4.237789397286107,2.3687822125473725,221.30518963895096,0.11184088974528748,-0.011341182645387476,-0.0001793125729430297,221.35843545995323,6,-1,0
15:44:09:924,4.217709047064091,2.3143584384868214,221.61564619860508,0.08036210437649918,0.03643336720311041,-0.0008437373649082505,221.66785956609223,5,2,0
15:44:10:047,4.22822102421031,2.305349082990342,221.4358590042496,0.06636548080460775,0.013082788190966399,0.001404348591509214,221.48822122265088,4,1,0
15:44:10:262,4.186484905856949,2.2121448995508057,221.09403105933254,-0.16886435974271363,0.03462178788967712,-0.0009386328776709816,221.14472820076148,-10,2,0
15:44:10:384,4.202960557015995,2.288930951603468,220.6881229220802,0.09865647739630823,-0.013095587413345138,-0.0030899729631419293,220.74000924439645,6,-1,0
15:44:10:505,4.18290723366935,2.207591994846468,220.3141096115182,-0.14691381056167085,0.05854808086634166,-0.0010468601010700724,220.36487258466866,-8,3,0
15:44:10:639,4.176369609255971,2.223752735861,220.9708920817032,-0.12392132273818635,0.05157013148449803,-0.0014070763695347805,221.02154258516768,-7,3,0
15:44:10:799,4.235664836424974,2.1978213434647107,220.80753171391123,-0.011360011515277393,0.056053976337825835,-0.0009975886214353402,220.85908932360977,-1,3,0
15:44:10:910,4.234237899671625,2.307465865904617,220.82660803971424,0.08825704302705902,0.01623978479544257,-0.0017585765232237642,220.879252053331,5,1,0
15:44:11:029,4.202605860290243,2.3038239275127785,221.0806502870254,0.07360731803073348,0.00231850258424932,-0.002203457454685538,221.13259242373104,4,0,0
15:44:11:179,4.2549927711023,2.3221278453716145,220.89035157972626,0.11671667211457724,-0.020777129799064036,-0.002645348396397192,220.94353274587482,7,-1,0
15:44:11:315,4.223616511482482,2.3337468909068697,221.11186500363712,0.043310070742953545,-0.0002741742202863314,-0.005066286988605252,221.1645137818758,2,0,0
15:44:11:437,4.186883420292869,2.2272660472226424,221.07807341115804,-0.11738719491381515,0.03555884165408863,0.00028086076937101836,221.12893354332812,-7,2,0
15:44:11:566,4.242093457013719,2.3086631653024234,220.8358843968833,0.09047679863574576,-0.03231622604470996,0.0029463702055324585,220.8886894339827,5,-2,0
15:44:11:687,4.182216395576069,2.3282059681961558,221.15128691258917,0.07714350606344299,0.008122606300668895,0.0017331653662515244,221.203081307888,4,0,0
15:44:11:809,4.218908752168144,2.331628598972143,221.18085267322957,0.03642755824912078,0.01377132898471106,-0.0034048661333454635,221.23337287181505,2,1,0
15:44:11:931,4.204970302553738,2.2938766186663613,220.93156718052015,0.10191977404248503,-0.009385097427209046,-0.004042050304455802,220.9834858581693,6,-1,0
15:44:12:054,4.196827415450979,2.3564122371899336,220.88482298864923,0.052442951169107084,0.006060679726496331,-0.0020531092665066033,220.9372559477318,3,0,0
15:44:12:181,4.202789809464786,2.3542714041944737,220.9984718216206,0.09082525274794247,0.03873342253935932,-0.0033529578786477264,221.0509682935562,5,2,0
15:44:12:300,4.227816282207999,2.344799519150414,221.3217472712424,0.06112422096130465,0.007370481752947745,1.373852969484402e-05,221.3745430949476,4,0,0
15:44:12:426,4.205217005364761,2.3284182705851797,221.1210769786698,0.0784089574332322,0.03872972239152424,-0.0032187841024285757,221.17331680361403,4,2,0
15:44:12:547,4.231440023342412,2.3166878272179967,221.54081586911735,0.08733164718749284,0.00322384493193239,-0.004005581884269471,221.5933329843524,5,0,0
15:44:12:671,4.207998599042014,2.3438206955854657,221.5270082422482,0.05300248335110572,0.05100792279792616,-0.0015820870315978665,221.57936756030264,3,3,0
15:44:12:794,4.265017001716383,2.309721815963306,221.1206584452399,0.08466737064698233,0.012167198172274272,-9.599749725450246e-05,221.17384740549346,5,1,0
15:44:12:913,4.1699877688072835,2.245545524036659,220.74004287918217,-0.11357317572212249,0.05401129436208556,-0.002403107015293779,220.79084628443206,-7,3,0
15:44:13:040,4.2149857506390385,2.29487312790554,220.61555334124088,0.11285908913440161,-0.04103393043936773,-0.005433309076242504,220.66774781017088,6,-2,0
15:44:13:161,4.216954201272781,2.220683903663083,221.2553503204506,-0.08022531345940373,0.027716297527385518,0.002083855441078105,221.3066745156163,-5,2,0
15:44:13:284,4.223074736833881,2.2854015706702606,221.45661696732458,0.06951084859561373,0.0194026601857156,-0.0014041535084862613,221.50866939960707,4,1,0
15:44:13:408,4.186484905856949,2.2121448995508057,221.09403105933254,-0.16886435974271363,0.03462178788967712,-0.0009386328776709816,221.14472820076148,-10,2,0
15:44:13:531,4.205240349996463,2.317441713099328,220.87261764783824,0.10757884485621973,-0.009574961005049102,-0.0023303500944415394,220.92480125396287,6,-1,0
15:44:13:655,4.184738801800948,2.331231334690686,221.00521626919277,0.08771602871983693,-0.006316380001224838,-0.0016773971761367087,221.05712450986016,5,0,0
15:44:13:778,4.173597162258051,2.2743289504184268,220.88790245288595,-0.09814925614623994,0.05177080870136806,-0.0025750158695447586,220.93903443140866,-6,3,0
15:44:13:901,4.241418399299049,2.137913527899198,220.23979761185947,-0.16055966852247183,0.022733611385098596,0.0006946694435063314,220.29100925004522,-9,1,0
15:44:14:020,4.239495141262742,2.346654086783908,220.67973810705425,0.12831370050594662,-0.042351571945442326,-0.004556560942420571,220.73293119843686,7,-2,0
15:44:14:147,4.199998473539045,2.327675963725729,220.333524152711,0.09904216462505464,0.020255268007683323,-0.003450263537617933,220.38584330242972,6,1,0
15:44:14:270,4.2195560613515735,2.3320985587530085,220.34548321874934,0.10793833395479496,-0.01361676631776253,-0.001874585967866373,220.3982198474996,6,-1,0
15:44:14:391,4.193259956537576,2.3268138649244827,220.34321007182336,0.09703346733046343,0.035404176320085266,-0.001883072609603297,220.39538950844863,6,2,0
15:44:14:517,4.201849397263546,2.2376670598508843,221.4660416114986,-0.04233535174098759,0.062397047051178184,-0.0014266098764494596,221.51720086551757,-2,4,0
15:44:14:637,4.257862113756313,2.370640284253254,221.57839665649968,0.10809437395434225,-0.0008509530752112214,-0.0017129023696350956,221.63198142416675,6,0,0
15:44:14:762,4.204911266705183,2.2118106349932,221.63266103191864,-0.12225263932350205,0.06308769745499196,-0.002228500182124467,221.68358040489892,-7,4,0
15:44:14:886,4.189617887517626,2.3233891408436413,221.03462581169808,0.07013411112468435,0.02639959567916886,-0.0015751623182431568,221.08653700047088,4,2,0
15:44:15:048,4.238733631184657,2.304094239309707,220.4899289094257,0.09090331388441489,-0.005295921684347066,-0.0023850645429620413,220.5427043988156,5,0,0
15:44:15:172,4.203245242573062,2.318846324575405,220.80549807618178,0.1122772699866055,-0.01038190135478337,-0.004111531215325233,220.85767430523424,6,-1,0
15:44:15:294,4.226647922298717,2.2952968176198554,221.48521025915008,0.04296803813087942,0.05208139657640728,-0.003760726589915779,221.5374264174791,2,3,0
15:44:15:422,4.195676517517474,2.3248559039824865,220.98922597097254,0.07457192495187479,0.010947473995683977,-0.0031823880084144106,221.04127816239097,4,1,0
15:44:15:560,4.187534294412413,2.350657924315541,220.87893643142408,0.08660842167435889,0.02469874101535438,-0.0017210819385225546,220.93113315062934,5,1,0
15:44:15:768,4.1970892340287325,2.342047637008973,220.82798562458572,0.1148711818870277,0.006280049702163664,-0.0008607863249031098,220.88028427223796,7,0,0
15:44:15:948,4.182151144280089,2.3242175191357726,220.9737492115524,0.0737627342567472,0.04067125726499625,-3.824660814450446e-05,221.02554199883758,4,2,0
15:44:16:077,4.230650829821343,2.2842217982371373,221.91627179165187,0.0038296151010902236,0.06038180454856389,-0.004257848409776522,221.96834855801788,0,3,0
