timestamp,tx,ty,tz,rx,ry,rz,Distance,Angle X,Angle Y,Angle Z
15:10:39:143,4.007171187175132,2.0920338686605415,220.98998846142828,0.2136946498783203,0.004812381851050071,-0.00029068980676864485,221.0362165501689,12,0,0
15:10:39:311,4.019165920356587,2.1591089090488724,222.24427507174556,0.18874988680228427,-0.01941705492141017,-0.0032716015378166353,222.2911002450215,11,-1,0
15:10:39:433,3.9598285128895903,2.1143509806447565,221.2190132575753,0.2099039616529373,-0.019351754217456704,-0.0002934362494968599,221.26455330345195,12,-1,0
15:10:39:553,4.008143989493343,2.094599649185187,222.36711749142032,0.187429756899154,0.008389553099198161,-0.00019368215007976072,222.41310102458894,11,0,0
15:10:39:680,3.9903098036936138,2.170351069788157,220.98590806326035,0.19823669867665247,-0.006960344724040814,-0.0026770107560568236,221.03258709665266,11,0,0
15:10:39:799,4.000867261398935,2.0932400953276917,221.66508620196893,0.20084264540060714,-0.0011263959599613676,-0.00013964190308573589,221.71107106742852,12,0,0
15:10:39:927,3.9826562504807423,2.1067207989068586,221.66355568069775,0.18531112208799824,-0.00867717782837528,-0.0008304978330205998,221.70934067003995,11,0,0
15:10:40:047,3.994418064145516,2.1061893574447086,222.03774674488423,0.1755218845211068,-0.015669180050469293,0.0008491812442423136,222.08366078760935,10,-1,0
15:10:40:171,3.994418064145516,2.1061893574447086,222.03774674488423,0.1755218845211068,-0.015669180050469293,0.0008491812442423136,222.08366078760935,10,-1,0
15:10:40:293,4.003563658592022,2.128528450702913,221.20198532327618,0.1961840194681202,-0.021456474590665124,-0.000902653641727323,221.24845189581043,11,-1,0
15:10:40:416,4.044870586169102,2.107019301928975,221.67480457937512,0.18553537454077496,-0.0026083358428463732,-0.0007348797506714222,221.72171633311362,11,0,0
15:10:40:540,4.036946778403705,2.1681522241764846,222.2061709250985,0.20674579367647927,-0.01210618717922817,-0.002591570109119194,222.2534144182108,12,-1,0
15:10:40:662,4.018814312180777,2.105926409531219,222.0061545299821,0.17577101108969334,-0.02134084447336447,0.0010086274101668395,222.05251280656213,10,-1,0
15:10:40:785,3.93900443633264,2.1252817217836553,219.75542161867526,0.2231029402987242,-0.030656607604297743,-0.002565295205690251,219.80099615140082,13,-2,0
15:10:40:910,4.046463932103367,2.1350652702087207,221.73480963977445,0.19603719798821867,-0.004447107630833098,-0.0016791905619660042,221.78200598797207,11,0,0
15:10:41:030,3.9869541486541653,2.132938832011184,221.36264808630108,0.20066649132827147,-0.02453469723468103,-6.0845027753657626e-05,221.40882367065714,11,-1,0
15:10:41:154,4.0211460553765335,2.1289497872216847,221.7894517188484,0.18349636058371996,-0.03443790388579738,-0.0005943246583407454,221.8361172950486,11,-2,0
15:10:41:276,4.0393406226854385,2.107481862020378,222.33397294566993,0.17113535623801476,-0.010655348060951959,-0.0005573353789733641,222.38064951400494,10,-1,0
15:10:41:399,3.9691590422858627,2.132075557596464,220.75204328972083,0.21284687508980368,-0.011634782906724282,-0.00013227610090331448,220.79801762305985,12,-1,0
15:10:41:524,3.9995544191501047,2.1556479247387865,221.4559144837995,0.20060616212181398,-0.043811330148889854,5.441823614117126e-06,221.50251762312564,12,-2,0
15:10:41:645,3.9742912416333565,2.1331288091197105,221.7345092532848,0.1923619914678276,-0.02688296449083392,0.0014599055993724437,221.78038196194152,11,-2,0
15:10:41:773,4.036755646441333,2.1174088224581364,222.2171234758119,0.1929335005399795,-0.0105797395118029,-0.0016204173056029714,222.2638719678363,11,-1,0
15:10:41:893,3.9971252904762187,2.129297222769822,221.82983445707364,0.18317907730896585,-0.02913874921285387,-0.0007492194573488646,221.87606083690812,10,-2,0
15:10:42:055,4.0393406226854385,2.107481862020378,222.33397294566993,0.17113535623801476,-0.010655348060951959,-0.0005573353789733641,222.38064951400494,10,-1,0
15:10:42:179,4.017046498968915,2.1559870723291636,220.8784111837775,0.21444449198760895,-0.02012582789959894,-0.003362334494684241,220.92545681722785,12,-1,0
15:10:42:300,3.993362497930853,2.156200681811534,220.90253707076587,0.21426829512104342,-0.015859124903461363,-0.00350662230438463,220.94915032586394,12,-1,0
15:10:42:425,4.00655136994213,2.1545651670375183,220.83767031560038,0.21268689660472495,-0.0368391826977106,-0.0001330892441502171,220.88452013520728,12,-2,0
15:10:42:547,3.9974678000416835,2.104504295895954,221.64831476415645,0.18133292618343314,-0.03132720284083242,0.0025610524548123318,221.69434842804267,10,-2,0
15:10:42:672,4.010618287962956,2.1571681203388966,221.52298360202263,0.2019481139551062,-0.027034994383493747,-0.003219592724905028,221.56978741988524,12,-2,0
15:10:42:794,3.9886980924168984,2.142430627804072,220.92817248812244,0.1878450435729873,-0.005021073196347282,-0.0017396848490130725,220.97456215684417,11,0,0
15:10:42:914,3.99568493281479,2.154256096975446,220.52505828711185,0.2192773740172185,-0.029620414911498204,-0.0017939376917687107,220.57177437276005,13,-2,0
15:10:43:041,4.0259550417973315,2.1335080566958853,221.40850817850324,0.20056855775933777,-0.01494017378566422,-0.00010454238860806359,221.45538526858383,11,-1,0
15:10:43:163,3.9390552061951976,2.10944324825897,220.3846055476397,0.21929527441913027,-0.012459429738039662,-0.003472272434248472,220.42989876403752,13,-1,0
15:10:43:284,4.021731949002737,2.1572219599965137,221.84495572632966,0.19453747522871195,-0.03448740983845282,-0.0015512662211538276,221.89189330769045,11,-2,0
15:10:43:409,3.966705437471351,2.1537803736858314,220.77348216378445,0.2128535907172201,-0.04526865448242927,-0.00010050900240310965,220.8196185773551,12,-3,0
15:10:43:533,3.9971252904762187,2.129297222769822,221.82983445707364,0.18317907730896585,-0.02913874921285387,-0.0007492194573488646,221.87606083690812,10,-2,0
15:10:43:657,4.043308773150475,2.1588349293657956,222.21166816544397,0.1890254028009141,-0.024607112488124434,-0.003116740265306506,222.2589354400778,11,-1,0
15:10:43:775,4.041154369783181,2.153561664000668,222.07645453707292,0.18232847389654067,-0.02416054537759036,-0.0021842407290634095,222.123660190079,10,-1,0
15:10:43:941,4.01613682092017,2.115768780235611,221.8824449650115,0.19747530726850976,-0.021186189831502188,-4.266135061460636e-05,221.92887422808943,11,-1,0
15:10:44:094,4.010851650260966,2.114515178045792,220.87057270519225,0.218013381986516,-0.007429052886193478,-0.0018656078953577118,220.9171066090587,12,0,0
15:10:44:229,4.024143760615563,2.130093377576204,221.54117054774323,0.19133273326097716,-0.010781614538269743,-0.0024759052402688326,221.5879538207516,11,-1,0
15:10:44:350,3.968553252011764,2.104324376200169,220.6878132958168,0.20299812494049632,-0.012095122525230612,0.0005818920612363208,220.733523809329,12,-1,0
15:10:44:475,4.018905317795282,2.1163621524642804,221.57622506737732,0.20552690442930283,0.0007988284316491831,-0.0019209902687645985,221.6227743347304,12,0,0
15:10:44:597,3.9298498272447304,2.155958872560302,220.90633385541062,0.21379190970482803,-0.018290965350879432,-0.003392498746239513,220.95180518783502,12,-1,0
15:10:44:723,3.9974678000416835,2.104504295895954,221.64831476415645,0.18133292618343314,-0.03132720284083242,0.0025610524548123318,221.69434842804267,10,-2,0
15:10:44:844,4.012367913026467,2.1419531605792574,220.9190710111479,0.2275404393929019,-0.009456364117974429,-0.002794838351470517,220.96588649843716,13,-1,0
15:10:44:966,3.983846093009739,2.134807475151763,221.72240098120264,0.1959225073718813,-0.009841403294787273,-0.0017799040027241756,221.7684637849078,11,-1,0
15:10:45:092,3.984889931339452,2.129579470983271,221.51801968927006,0.19097599497211487,-0.01888087698901484,-0.0022042905917411012,221.5640934437346,11,-1,0
15:10:45:214,3.988745339079686,2.0930500856950847,222.07593294216122,0.1910681405779975,-0.0030640976749408285,0.0013955626123696046,222.12161295149227,11,0,0
15:10:45:339,3.9622609442611494,2.105109572780854,221.34144878314348,0.189630859242496,-0.019102554593733733,0.0007385701150405743,221.3869190975943,11,-1,0
15:10:45:458,4.022232526299267,2.135159812740822,221.7531384949966,0.19579103776301177,0.0005012910330901855,-0.001831365399345548,221.79989110525437,11,0,0
15:10:45:582,4.008285604385144,2.1417282126485278,221.1047134697342,0.1825038698415044,-0.034303191732798485,-0.0014588563456247264,221.15141345186206,10,-2,0
15:10:45:705,3.993421403114448,2.1439074445247,221.9609729438481,0.207599828748501,-0.017923407869124684,-0.001132076420056437,222.00724597141692,12,-1,0
15:10:45:829,4.009969635490337,2.129120757905743,221.46810025997164,0.19134157886004846,-0.026806850723708663,-0.0022637251206450893,221.51463257410367,11,-2,0
15:10:45:953,4.019603182904694,2.13434885442899,222.0617431759849,0.18713568440167216,-0.021817320497356775,4.987511669069134e-05,222.1083754322144,11,-1,0
15:10:46:073,3.990411001012508,2.121083392617915,222.1304253797795,0.20158158100962312,-0.005238202001199379,0.00045868860233510184,222.17638995653257,12,0,0
15:10:46:196,4.008452229682224,2.127603216966016,221.71798969859168,0.18234846255277787,-0.016186529757488157,-0.0023799609285910643,221.76442758186286,10,-1,0
15:10:46:321,4.019165920356587,2.1591089090488724,222.24427507174556,0.18874988680228427,-0.01941705492141017,-0.0032716015378166353,222.2911002450215,11,-1,0
15:10:46:442,4.0237088289847724,2.0828085721621235,221.93993908563328,0.17475114251772747,-0.03447533231303524,-0.0005342335864866034,221.98618174477286,10,-2,0
15:10:46:568,4.0102909179444834,2.12262196278582,222.43565469164733,0.19757303369917792,0.00575780959130044,-0.0011297806816482111,222.4819283342924,11,0,0
15:10:46:688,4.003563658592022,2.128528450702913,221.20198532327618,0.1961840194681202,-0.021456474590665124,-0.000902653641727323,221.24845189581043,11,-1,0
15:10:46:814,3.987270890297778,2.0904091123298296,220.69266539369744,0.21722590567436842,-0.005588580211937499,0.0012908197402102142,220.73857999449038,12,0,0
15:10:46:935,3.9859637070756495,2.1575639475881276,221.5720322698686,0.20148101933792906,-0.01993696137256421,-0.003151783757841705,221.6183847812761,12,-1,0
15:10:47:059,2.7292142860617026,0.11173992171912521,201.51756044501434,-0.8850763716131212,0.06301136523519409,0.17153929143879723,201.53607186838627,-50,7,7
15:10:47:183,4.018553203504772,2.142321787777708,221.89252236357586,0.16484284500884316,-0.025752429231982704,0.00025900077734863653,221.93924797872458,9,-1,0
15:10:47:303,4.034673387840966,2.122552027232439,222.42229929402777,0.197740456411178,0.0008139670544298727,-0.0009769017895086287,222.46901590940013,11,0,0
15:10:47:557,3.9884539655922273,2.127458361565227,221.10973332966364,0.19646889276084512,-0.03631840116821772,-0.0007053711127331268,221.15593597557088,11,-2,0
15:10:47:688,3.9632073380783166,2.133583402564411,221.30856331287143,0.2031551326248012,-0.024660978368070074,-0.001935162047177093,221.35432994668867,12,-1,0
15:10:47:807,3.977240109415096,2.116047786147902,222.0447164639555,0.19422117142305176,0.01236947959369261,-0.0016164394169904625,222.09041448626186,11,1,0
15:10:47:926,3.988745339079686,2.0930500856950847,222.07593294216122,0.1910681405779975,-0.0030640976749408285,0.0013955626123696046,222.12161295149227,11,0,0
15:10:48:083,3.9487145182958634,2.1304752559541367,220.38545464538478,0.21816024316757107,-0.023431481660842374,0.0012142535067167512,220.43112278082737,13,-1,0
15:10:48:203,3.9784847540444854,2.15795645666732,221.67423319710002,0.19974730431754456,-0.0017556447989530934,-0.001978648167089596,221.7204338362374,11,0,0
15:10:48:328,4.048361612274111,2.129887712277497,221.51485316999688,0.19157185214596367,-0.01600818067104896,-0.0023206098491291064,221.56208120600402,11,-1,0
15:10:48:479,3.9916775828262367,2.106655963471474,222.84118290393027,0.15742493635514831,0.01095927576614292,-0.0021537885792579374,222.88688675491113,9,1,0
15:10:48:615,3.988926089126627,2.1554602379095225,221.1583193444696,0.20715886041499654,-0.03639484176941019,-0.00165606477352552,221.20479143873018,12,-2,0
15:10:48:743,4.039039350053939,2.093491305319289,221.6803101331214,0.2009155856178311,0.009054516950775825,-0.00019202248696747326,221.72698628140333,12,1,0
15:10:48:865,4.008143989493343,2.094599649185187,222.36711749142032,0.187429756899154,0.008389553099198161,-0.00019368215007976072,222.41310102458894,11,0,0
15:10:48:984,4.034791051871634,2.1503901286521363,222.51392401513147,0.20690782599280577,0.004624128852879271,-0.00022084427882366177,222.5608907628413,12,0,0
15:10:49:112,3.986997354400836,2.1146510844141386,220.88618219213586,0.217910657895808,-0.0031394321830969553,-0.0020105028459960084,220.93228234128722,12,0,0
15:10:49:229,4.013080628315005,2.0929145908328635,222.05571612912516,0.1912704914723842,-0.008213749013605432,0.0015499515135001679,222.10183739274308,11,0,0
15:10:49:395,3.9774623511562934,2.1572089358141913,222.44441345629505,0.18023439757675372,-0.016392610282020804,-0.0031300380348356317,222.49042863697028,10,-1,0
15:10:49:522,3.9622609442611494,2.105109572780854,221.34144878314348,0.189630859242496,-0.019102554593733733,0.0007385701150405743,221.3869190975943,11,-1,0
15:10:49:642,3.9948826533442157,2.126601152016459,220.48347413221506,0.20906996215516666,-0.028711237563114576,-0.0008560750826010593,220.52991607780768,12,-2,0
15:10:49:764,3.992413442694736,2.1041240494940627,220.66525442987665,0.2031437852154777,-0.0166733707805088,0.0007295711416002422,220.71139801948442,12,-1,0
15:10:49:888,3.94177193183258,2.1316294795456368,221.03263334531107,0.20571433555464744,-0.029577540803509588,0.0013530468963010613,221.07805502528595,12,-2,0
15:10:50:009,4.019603182904694,2.13434885442899,222.0617431759849,0.18713568440167216,-0.021817320497356775,4.987511669069134e-05,222.1083754322144,11,-1,0
15:10:50:135,3.9647118701791975,2.1278192543870995,221.1449931629522,0.19630079523925215,-0.03160127267503256,-0.0008542315587543116,221.19076507855172,11,-2,0
15:10:50:297,3.943425746682282,2.1541197955978646,220.81250021473892,0.21255333784617736,-0.04123274595136092,-0.00024049994732343308,220.85821490222511,12,-2,0
15:10:50:418,3.9692377152111344,2.1328799424416287,221.10221367374012,0.20682852929287987,-0.04384915542623218,-0.0033478851126648116,221.14812437892607,12,-2,0
15:10:50:541,3.9287234726425018,2.128256367218714,220.8578011618186,0.2036831160290242,-0.016950449151130146,-0.002454971370545521,220.90299381702027,12,-1,0
15:10:50:664,3.9280074427172393,2.092863418504127,222.13504363301877,0.18940683255827942,0.02563097743652002,-0.001675446172514296,222.17962762053975,11,1,0
15:10:50:791,3.94206919712773,2.104931516190282,221.80188587683094,0.1785557692571674,-0.011453086009421043,-0.002387563770808635,221.84690041729573,10,-1,0
15:10:50:912,4.019603182904694,2.13434885442899,222.0617431759849,0.18713568440167216,-0.021817320497356775,4.987511669069134e-05,222.1083754322144,11,-1,0
15:10:51:036,3.942999293130307,2.108889976158247,221.1052909099108,0.20195509205930365,-0.029591229180762107,0.0013742603333125674,221.15050153394057,12,-2,0
15:10:51:157,3.933719700936727,2.1053491879748223,220.8102036111283,0.20246563383728455,-0.02937794352820189,-0.003985435746373048,220.85527538339846,12,-2,0
15:10:51:287,3.9427416843398655,2.096664323983418,221.9261223246032,0.20112093539583797,-0.008510096117298825,-0.002609766354217427,221.97104537148903,12,0,0
15:10:51:448,3.9287234726425018,2.128256367218714,220.8578011618186,0.2036831160290242,-0.016950449151130146,-0.002454971370545521,220.90299381702027,12,-1,0
15:10:51:569,3.9375453772126896,2.132302905190882,221.49499116708887,0.19665304745394657,-0.04870600280117535,-8.505558416204056e-05,221.5402493710474,11,-3,0
15:10:51:691,3.9620324623361096,2.1577715318282356,221.59982592238669,0.2012040832981868,-0.015214648511900679,-0.0033011503602367446,221.6457455672187,12,-1,0
15:10:51:815,3.9631440969882834,2.096063492662807,222.22941979737897,0.15158224497278688,-0.03765318942054219,-0.002653483740341828,222.27463871701255,9,-2,0
15:10:51:937,3.9397145794847384,2.110560138214118,221.5153372041005,0.19572793343002137,-0.012765215784492254,-0.00011223032745194944,221.5604216273998,11,-1,0
15:10:52:061,3.926819350911762,2.133456503541281,221.06193810617373,0.20850700586039916,-0.0061547723136138365,-0.0018113176022736051,221.10710532709024,12,0,0
15:10:52:185,3.9697653465205898,2.119579473678885,221.79481783926835,0.20633219221521498,-0.0156695046053966,0.002035177541573988,221.8404671704554,12,-1,0
15:10:52:305,4.005687953022334,2.1476287927139497,221.62924435976365,0.18162825802913524,-0.05523044121698282,-0.00381877375858668,221.67584397242769,10,-3,-1
15:10:52:430,3.965377453314139,2.155779998186034,221.1928115193729,0.20692738017969636,-0.032074479989509144,-0.0018002684311625588,221.23885615685293,12,-2,0
15:10:52:552,3.952607496441562,2.1279945635722983,220.8335197160402,0.20377159056060734,-0.02159080322209702,-0.002305944066807093,220.8791409279252,12,-1,0
15:10:52:679,3.9570154558831274,2.1068764408098932,221.70105619231325,0.1847049670829081,-0.00017127620137797063,-0.0007751899313588849,221.7463758811904,11,0,0
15:10:52:797,3.898816836794684,2.1047730374696063,221.3454431354431,0.18895787530507,-0.021912773984537403,0.0008539129196077715,221.38978305037432,11,-1,0
15:10:52:920,3.9491606579323397,2.0817791635304843,220.70568960480426,0.2008450952676048,-0.017269756167443338,-0.0008787646784826228,220.75083487570342,12,-1,0
15:10:53:042,3.8855089518780495,2.13180961048343,221.24732311273812,0.20103270090369055,-0.0039275949617922044,-0.0016649481176233467,221.29170742841407,12,0,0
15:10:53:165,3.9631403704239347,2.133193097041347,221.39044927933367,0.20048626087183272,-0.019979563615460213,-0.00020825160486618747,221.43619402999627,11,-1,0
15:10:53:292,3.999107195031014,2.1274548633546995,221.40599829740844,0.18956715809247224,-0.04386860504318774,0.000955821913734832,221.45233122418242,11,-3,0
15:10:53:414,3.935710235810623,2.1273671001619276,221.23584416942782,0.19360908440870053,-0.05459644207885509,-0.0008623942388140816,221.28107522153462,11,-3,0
15:10:53:542,3.980524027616753,2.131453798858645,221.85839280349694,0.18663417331511978,-0.002492108844250187,-0.0039437950218318505,221.9043355236257,11,0,0
15:10:53:666,3.9822662753047346,2.1594104988094576,221.9241361927868,0.1967848784486289,-0.00444366748170675,-0.004886060752190532,221.97036676841435,11,0,0
15:10:53:785,4.000010554411718,2.0920973286578564,221.3301384585082,0.2061467684028311,-0.009948819815190935,-0.0003120021177212828,221.37616661630582,12,-1,0
15:10:53:912,3.929485204335507,2.133284796881793,221.53194862629627,0.19731959466123541,0.001882531359992707,-0.003095436903922173,221.57706564570185,11,0,0
15:10:54:029,3.946590457552304,2.135114180969766,221.35865398083882,0.20488308009451006,0.004402109738134257,-0.0033967692598177108,221.40412819325243,12,0,0
15:10:54:156,3.960950703304971,2.1420138930957195,221.26327995981876,0.2199525667658177,-0.02080385038414253,-0.001227465229243543,221.30909699460923,13,-1,0
15:10:54:273,3.920446091314211,2.1560980948163753,221.7909699906975,0.19344139098317886,-0.012512488962991352,-0.00316087166211642,221.8360949574344,11,-1,0
15:10:54:396,3.9298498272447304,2.155958872560302,220.90633385541062,0.21379190970482803,-0.018290965350879432,-0.003392498746239513,220.95180518783502,12,-1,0
15:10:54:523,3.951124432910916,2.107366853490218,222.36396799043422,0.17025208869441663,-0.007898283808174417,-0.0006033834356940507,222.40905251313487,10,0,0
15:10:54:643,3.999107195031014,2.1274548633546995,221.40599829740844,0.18956715809247224,-0.04386860504318774,0.000955821913734832,221.45233122418242,11,-3,0
15:10:54:767,3.941073817708831,2.156160798491106,221.2480821770033,0.2062888736321243,-0.02538588251423251,-0.001727452372219706,221.29368486070177,12,-1,0
15:10:54:888,3.9623685582526713,2.133247152738163,221.41203990110574,0.20005159760313923,-0.017530293595680035,9.589275723138614e-06,221.45776690189697,11,-1,0
15:10:55:013,4.019879700776688,2.0599492044682313,221.04400877837898,0.19289159145836074,-0.019265242123064578,-0.002334493942091294,221.0901550054859,11,-1,0
15:10:55:137,3.9231262687186286,2.157162282925585,221.55393747663013,0.20125443866846582,-0.025021844099249107,-0.003253918710347154,221.5991685007724,12,-1,0
15:10:55:259,3.935054481754611,2.132392225426208,221.66937106911163,0.19261522817121876,-0.036807899538192045,0.0015024616034740035,221.71455031312883,11,-2,0
15:10:55:426,3.9389722002306615,2.156509848519567,222.38514353536834,0.1804454116959653,-0.027789101781324987,-0.0030734221481000874,222.43047925580552,10,-2,0
15:10:55:545,3.90873064594508,2.154252800877134,220.55550454011498,0.2186140143952296,-0.02790099320447647,-0.0018217870041323549,220.60065630758518,13,-2,0
15:10:55:670,3.983583763080732,2.1141036295902422,221.19302001648492,0.21004885296308753,-0.023755646294536793,-0.00014773438640723152,221.2389895062966,12,-1,0
15:10:55:792,3.926819350911762,2.133456503541281,221.06193810617373,0.20850700586039916,-0.0061547723136138365,-0.0018113176022736051,221.10710532709024,12,0,0
15:10:55:914,3.9647118701791975,2.1278192543870995,221.1449931629522,0.19630079523925215,-0.03160127267503256,-0.0008542315587543116,221.19076507855172,11,-2,0
15:10:56:039,3.978155538363151,2.132285169407971,222.26962722971908,0.17815595209398422,-0.018949714317283126,0.00019775671492494365,222.31545054352242,10,-1,0
15:10:56:157,3.9587287321441953,2.134937184406668,221.76159121586844,0.19522376344885606,-0.0022609556947377476,-0.001715169987256059,221.80719742278427,11,0,0
15:10:56:285,3.9294074442821687,2.1244060480526823,221.14323890790058,0.1895516837383867,-0.009413096936060487,-0.0025020439184205738,221.18834837892564,11,-1,0
15:10:56:405,3.9742912416333565,2.1331288091197105,221.7345092532848,0.1923619914678276,-0.02688296449083392,0.0014599055993724437,221.78038196194152,11,-2,0
15:10:56:529,3.9587287321441953,2.134937184406668,221.76159121586844,0.19522376344885606,-0.0022609556947377476,-0.001715169987256059,221.80719742278427,11,0,0
15:10:56:654,3.9567616578144795,2.091752285234316,221.37695449384117,0.2044853226241131,-0.007006403556109715,0.0012912951513553545,221.42219259010096,12,0,0
15:10:56:776,3.92816143826464,2.170221348365209,221.46326803959965,0.18717463002936818,-0.03817805809201453,-0.0038039138909005733,221.50873437353556,11,-2,0
15:10:56:901,3.924011062406536,2.1543292429412793,221.3789422089428,0.19973425579209905,-0.029838327607053388,-0.0016617717893469663,221.4241970762349,11,-2,0
15:10:57:061,3.9252429768099457,2.117704813934189,220.7438443115998,0.22652001768746208,-0.009945751403586252,0.000478666987582528,220.78889693000815,13,-1,0
15:10:57:183,3.957536687348862,2.1563406158042357,221.3758447764297,0.2035319665979383,-0.010003348275500973,-0.00017951339857309232,221.42171653196297,12,-1,0
15:10:57:310,3.9353186182347173,2.143890534346958,222.11909534939625,0.2038557857490052,0.00901292405275499,-0.004185053058564304,222.16429847769075,12,1,0
15:10:57:430,3.9727766887360576,2.076975290238032,221.52822387615308,0.17309784876424839,-0.031120434225789816,0.0016429330975632568,221.57357864758563,10,-2,0
