timestamp,tx,ty,tz,rx,ry,rz,Distance,Angle X,Angle Y,Angle Z
14:49:58:694,7.227191110908999,3.6899614714401086,369.0454914205454,0.035527267020657734,-0.12911053863490835,-4.647281137313082e-05,369.1346947183997,2,-7,0
14:49:58:814,err,err,err,err,err,err,err,err,err,err
14:49:58:937,7.261368237266684,3.7219488657833772,371.40647721690175,0.04920424347035916,-0.11145890009651138,-0.009236667285357299,371.4960991594739,3,-6,-1
14:49:59:076,err,err,err,err,err,err,err,err,err,err
14:49:59:182,err,err,err,err,err,err,err,err,err,err
14:49:59:314,7.301043892978618,3.852225747013703,370.6354924885403,0.1432451634392431,-0.02351899302147545,-3.7640357901907315e-05,370.7274108794169,8,-1,0
14:49:59:429,err,err,err,err,err,err,err,err,err,err
14:49:59:552,7.247731577578531,3.7731238633020516,367.49526369047226,0.12977415995581496,-0.03722772053158241,0.0051628394665136825,367.5860918365087,7,-2,0
14:49:59:717,err,err,err,err,err,err,err,err,err,err
14:49:59:837,7.294412371099886,3.7298839176911716,371.206903738098,0.0827988694266187,-0.08651166500740962,-0.0004895887765670628,371.29730118693925,5,-5,0
14:49:59:961,7.272637391132808,3.7220773030432115,369.15214592567463,0.13460458795593996,-0.12322856171891397,0.004321823574974232,369.2425381177029,8,-7,0
14:50:00:086,7.7601861895518125,5.192456959416545,341.025918714369,0.74129456669838,-0.03867095975240333,0.13386580145616664,341.1537180421039,42,-5,6
14:50:00:208,err,err,err,err,err,err,err,err,err,err
14:50:00:330,err,err,err,err,err,err,err,err,err,err
14:50:00:453,7.761640591568618,5.1366295952140915,339.4912225272943,0.7461348830745785,-0.05176276216107334,0.12799587562566556,339.6187836403458,43,-5,6
14:50:00:577,7.246141536422964,3.7292622153723762,369.65629373779166,0.020089256789906244,-0.1489212765449567,0.0030210328868948916,369.74611487316184,1,-9,0
14:50:00:700,7.728416024088096,5.136909808565094,339.5106441221916,0.7461332252435844,-0.05118872587306328,0.1278726708898135,339.6374445329727,43,-5,6
14:50:00:822,7.21487252505049,3.7672682646050077,366.5189904614962,0.1485169358410415,-0.11702887889996932,-0.002681247481302842,366.60935212381656,9,-7,-1
14:50:00:947,7.279602858311998,3.776460758087466,368.5303832510551,0.10250287263765599,-0.07923360035069468,0.0029744383640198753,368.62161853695136,6,-5,0
14:50:01:075,7.140374490265788,3.7081900511299395,370.3154731082105,-0.1173732849745806,0.1302137079756908,-0.0015744561223127692,370.4028688396923,-7,7,-1
14:50:01:193,7.226063654398194,3.6933365572925547,368.4495008225458,0.07235224966591226,-0.1501184843327435,0.0020852937408673304,368.53886007753107,4,-9,0
14:50:01:357,7.321327402878969,3.7134040347381094,371.8732364051263,0.12014122480599546,-0.10959176600836977,0.005674291122996923,371.963835821291,7,-6,0
14:50:01:482,7.728739057652818,5.166915353521479,339.54781691223576,0.7387052406378566,-0.0485192260161651,0.1289537177714376,339.67506589615454,42,-5,6
14:50:01:600,err,err,err,err,err,err,err,err,err,err
14:50:01:725,7.193083806095785,3.7438958776369473,369.23545669423163,0.08758265729404605,-0.10607370568155558,0.003406320167618387,369.32449105249157,5,-6,0
14:50:01:849,7.241104231127316,3.657609936610851,369.63271349539417,-0.16043331904129135,0.1130166117829461,-0.0019175016513421166,369.72172587894073,-9,6,-1
14:50:01:973,7.22989590731819,3.7470810261956875,369.7860744813931,0.1821206307660311,-0.059352222965947256,0.006011724584341175,369.87572628033587,10,-3,0
14:50:02:094,7.284595782439233,3.687484228467594,371.97356032464114,-0.14649578923150802,-0.01875690417436978,0.002421901611386321,372.06315654232435,-8,-1,0
14:50:02:259,7.77841489866377,5.110908629378693,340.5451144973856,0.728871125563529,-0.03376058033880961,0.13072473436592905,340.6722767314521,42,-4,6
14:50:02:383,7.236844979382461,3.6122087012501614,371.4759395816917,-0.1230884841980647,0.14110944825046456,0.002849620871188542,371.563983272138,-7,8,0
14:50:02:509,7.259681422525988,3.7299738393477977,370.6748310055925,0.10363151284310586,-0.11436450317403948,0.002130191017052392,370.76467741712315,6,-7,0
14:50:02:635,7.672726252875727,5.153755818645184,338.8525581061856,0.735051043650455,-0.03256230113159213,0.13003509046025252,338.9785952863332,42,-4,6
14:50:02:753,7.236497223033123,3.7149227640711735,367.59515524534686,0.16675204777433283,-0.10801349551655458,0.0010642932310919555,367.68514479518024,10,-6,0
14:50:02:871,err,err,err,err,err,err,err,err,err,err
14:50:02:999,err,err,err,err,err,err,err,err,err,err
14:50:03:124,7.204397312771684,3.6645367577173724,370.14832922661975,-0.15252946354173122,0.012596802332648479,0.001383220067848182,370.2365700461625,-9,1,0
14:50:03:244,err,err,err,err,err,err,err,err,err,err
14:50:03:366,7.2490049376730115,3.734315230708692,369.9532854598432,-0.15778138582996676,0.1227905650495432,0.002965320332141837,370.0431415461729,-9,7,0
14:50:03:489,7.246220945833596,3.6876173125727285,367.89681572734503,0.07472992823548445,-0.13289996462933198,0.0020609755519096717,367.98664821126306,4,-8,0
14:50:03:612,7.186108602838929,3.8188871610599855,368.9065547850164,0.10749761600584573,0.005690497816436354,0.0025179261500261883,368.99630109169254,6,0,0
14:50:03:791,7.239722762212238,3.697198741455321,372.54818823640824,0.04148150793487586,-0.072980730740995,-0.0027606775246020645,372.6368680397013,2,-4,0
14:50:03:900,err,err,err,err,err,err,err,err,err,err
14:50:04:024,7.207552358817954,3.750306222022346,367.82867208021395,0.1572240966617324,-0.11104981354782532,0.003971612398595393,367.91839531621355,9,-6,0
14:50:04:143,7.235576412559664,3.7319399704814504,372.53342371197795,-0.1381312147006592,0.07888928637711916,0.0018297686596965123,372.62237281802254,-8,5,0
14:50:04:269,7.7089423298230475,5.190700479010118,338.874698179165,0.7417226937041502,-0.042429491304825775,0.12637537742825805,339.00211242605485,42,-5,6
14:50:04:392,7.807756780712076,5.090850766046505,338.84432584239175,0.7423753635401468,-0.04207251612765844,0.12627636533575698,338.9724988595002,42,-5,6
14:50:04:513,7.247319779900532,3.8662154140859557,369.07855520050805,0.13445064746851676,-0.05367739720083862,0.0038012308898955913,369.16994890499245,8,-3,0
14:50:04:639,7.1931632038692,3.678259086966562,369.49745783536866,0.09890987881909567,-0.0895590219063581,0.0031469777599836884,369.5857715518664,6,-5,0
14:50:04:764,err,err,err,err,err,err,err,err,err,err
14:50:04:882,7.208186317446704,3.627264152376202,370.98788357115876,-0.01628415507402298,-0.07186915854402112,-0.0009975181852234663,371.07563211807076,-1,-4,0
14:50:05:004,err,err,err,err,err,err,err,err,err,err
14:50:05:132,7.224000116794605,3.7418952988432417,370.44543165567586,-0.1449843582042488,0.11259561418327522,0.0026321349572308184,370.534756524506,-8,6,0
14:50:05:253,7.236989592440496,3.7559095117080554,368.97197281844234,-0.17788843560695128,0.09327680498791012,0.003193060645064829,369.06205115150294,-10,5,0
14:50:05:375,7.253459907456274,3.6863425447289533,370.17871407534835,0.09868241637117495,-0.11415549947516918,0.007123271806291899,370.26812198252316,6,-7,0
14:50:05:500,7.165113576564994,3.722443322422284,370.27205830217775,-0.039143277127085006,0.1540005686211965,-0.0032895681922839566,370.3600850472214,-2,9,0
14:50:05:622,7.225798483247012,3.784871009054097,370.0032844700964,0.07240306123977229,-0.05729846952314196,0.0005694612892275751,370.09318817148574,4,-3,0
14:50:05:744,err,err,err,err,err,err,err,err,err,err
14:50:05:866,7.178748427681925,3.7758916869085275,369.5400041311866,0.06148524672071925,-0.048319064424974516,0.002341261439787543,369.62901190287624,4,-3,0
14:50:06:031,7.21290760487525,3.6699837139446094,368.71866238920427,0.10211037157944024,-0.09709759986569891,-0.0020427592712793283,368.80746577402834,6,-6,0
14:50:06:155,7.285248500458328,3.8163245924155573,372.7812333474513,-0.08620809233612775,0.0464845288968596,0.0028571317162448436,372.871944660838,-5,3,0
14:50:06:274,7.197249904397811,3.6600533036215412,366.5819857404875,0.14844454469125232,-0.15055217274085908,0.005096845311551754,366.6708996713683,9,-9,0
14:50:06:401,7.244355605519188,3.8208788201750865,370.4024007955726,0.05508045926509493,-0.0809296373100191,0.005867307166500273,370.4929396334317,3,-5,0
14:50:06:522,err,err,err,err,err,err,err,err,err,err
14:50:06:644,7.260964242687547,3.724876951488296,372.1248000778013,-0.15441029190144528,0.08447594471804833,-0.0007593814093186013,372.2142704719701,-9,5,0
14:50:06:766,err,err,err,err,err,err,err,err,err,err
14:50:06:891,7.28155475704433,3.6382021755593232,369.70601221974846,0.07832148718655842,-0.029068561597625626,-0.002005268669909008,369.7956097984113,4,-2,0
14:50:07:014,7.264572416480613,3.7492597120819324,367.7345264918917,0.15633939819374418,-0.06816543973389878,0.006040355838403921,367.82538375566025,9,-4,0
14:50:07:137,7.151422939585829,3.6371096383659856,372.8502810713091,-0.07284411801196802,0.13376560531346302,-0.00039412894410718934,372.9365944923299,-4,8,0
14:50:07:261,7.779658937353715,5.144206508900008,340.52857692982906,0.7295715132458115,-0.04043821069350285,0.12809103202079428,340.65627494535056,42,-5,6
14:50:07:382,7.781966252059965,5.1604888889089136,341.6727691637957,0.7249126870091116,-0.05352820515658362,0.13358908935610858,341.80033767153765,41,-5,6
14:50:07:505,7.0377458553344105,3.745531195836025,368.0538502189581,0.0193336191818701,0.1933246445787529,-0.00042499688720186923,368.1401846194768,1,11,0
14:50:07:634,7.281555905218035,3.748785910821546,372.3431742626457,0.0993512096635856,-0.0801825660757122,0.0032273358836899706,372.43323411342993,6,-5,0
14:50:07:750,7.235007481735737,3.7690038919592515,371.6433844241568,-0.07046310017733848,0.14648845843441918,0.0008787127359584267,371.732909371554,-4,8,0
14:50:07:876,7.22619019206023,3.7461264472091123,369.14174215839694,0.09827937246552759,-0.10144179670451396,0.002958994246656732,369.2314681765176,6,-6,0
14:50:07:998,7.1082856616995675,3.732122664230266,368.43410916526244,0.08188530160608604,-0.13121854109442405,-0.002987196627369266,368.52157231433506,5,-8,0
14:50:08:160,err,err,err,err,err,err,err,err,err,err
14:50:08:285,7.773332826295334,5.120385722667265,338.35158005146263,0.7493771430670084,-0.057250214184835745,0.13015165074618137,338.4795928508816,43,-6,6
14:50:08:408,err,err,err,err,err,err,err,err,err,err
14:50:08:530,7.304811248249616,3.7362307875274965,372.60688453593644,0.047328490851527925,-0.03051751038859371,0.002078347067243129,372.69720966415474,3,-2,0
14:50:08:653,7.159074708749809,3.7165504884414062,370.81055163136074,-0.10228252602169248,0.08490218639346696,-0.0037371064179552525,370.89827486707543,-6,5,0
14:50:08:776,err,err,err,err,err,err,err,err,err,err
14:50:08:901,7.704597994628556,5.097574456641585,337.2588211806641,0.7400209394651914,-0.03890192532850089,0.1270791188247589,337.3853265329881,42,-5,6
14:50:09:023,7.691553657209507,5.0979429266283285,339.34692536286633,0.7403622264162627,-0.0494375637720853,0.1293550910352419,339.47236231094814,42,-5,6
14:50:09:146,7.830814196928235,5.128516639106196,341.49586132507596,0.7346269276268645,-0.03694962559183245,0.12455737745645906,341.6241306407671,42,-4,6
14:50:09:269,7.16188000933959,3.7031398162646134,370.58854723912833,-0.1796092566991314,0.06995903730231606,-0.0007698536727103999,370.6762429864836,-10,4,0
14:50:09:391,7.16188000933959,3.7031398162646134,370.58854723912833,-0.1796092566991314,0.06995903730231606,-0.0007698536727103999,370.6762429864836,-10,4,0
14:50:09:516,7.219755260000689,3.730504825198644,370.6892780426581,0.10406944686762148,-0.09168400660357039,0.00669131048614053,370.7783467087206,6,-5,0
14:50:09:638,7.348776952049817,3.7207317994954603,369.3308513214491,0.1241509684676529,-0.1259664089944789,0.0041928662584508405,369.4226930030708,7,-7,0
14:50:09:759,7.261801204732974,3.75699651987823,372.79354337079155,0.10780045262062013,0.005309909783521074,0.0025565613724934364,372.88319184234854,6,0,0
14:50:09:883,7.1690166206692485,3.6873123668481473,368.88252557549816,-0.13801540176221594,0.05926713880070856,0.0018073319002317536,368.9706068872644,-8,3,0
14:50:10:013,7.144505725169027,3.7706381997552403,371.56649200773387,-0.056896127044107216,0.06199241510518056,-0.0014589412284713621,371.654301276635,-3,4,0
14:50:10:128,err,err,err,err,err,err,err,err,err,err
14:50:10:252,7.277463671855404,3.824243586297012,372.12389696371724,0.11527893260825801,-0.0788323054011142,0.00312833480472105,372.21469746366245,7,-5,0
14:50:10:438,7.187788072478684,3.6875060970298144,367.17881989538677,0.10145707141965796,-0.10306457852017745,0.0015060382018610764,367.26767864645996,6,-6,0
14:50:10:583,7.142091791295669,3.627894600429689,369.72147916438126,-0.11975977544229767,0.07019599533354841,-0.0034817503316947863,369.8082520035013,-7,4,0
14:50:10:709,7.27872909405292,3.693931583037888,372.76177523215364,-0.17282960242549011,0.06837765081515972,0.0009312707817505656,372.85113128699425,-10,4,0
14:50:10:830,err,err,err,err,err,err,err,err,err,err
14:50:10:950,7.171748417606881,3.733711870678419,368.68396221237373,0.07623710825379817,-0.0827874701212183,-0.00029335969798356985,368.7726109302502,4,-5,0
14:50:11:075,7.727766032156361,5.1297990418056,339.5232624622364,0.7322348740457547,-0.04605034134882841,0.1301379583534527,339.6499359032145,42,-5,6
14:50:11:197,7.209501319191439,3.703069413940119,368.0570152197401,0.11660131072171857,-0.10604160580803752,0.005452514072128761,368.1462427960115,7,-6,0
14:50:11:318,7.200712834357132,3.7335244341425358,366.8837170620567,0.1424108913025596,-0.14444148463808568,0.00502577222691832,366.9733659481223,8,-8,0
14:50:11:442,7.287180383360282,3.724799772726444,369.5661655326786,0.12875219011272448,-0.14960860651055027,0.0017638763621849868,369.6567703124261,7,-9,0
14:50:11:566,7.295591183133768,3.678005021418778,370.59335328565703,0.056136546282579115,-0.13526973889056063,-0.0013729271841704024,370.68340517368296,3,-8,0
14:50:11:691,7.289237821103225,3.786000412481657,368.44496847282477,0.1343882411849635,-0.10714066795156896,0.00378511923335781,368.5365132250491,8,-6,0
14:50:11:813,7.675308552390415,5.120877311858009,338.89365361562466,0.7348900063310045,-0.039362354112241434,0.12742531452873287,339.0192357474196,42,-5,6
14:50:11:936,7.743264782688793,5.254969088763839,340.48287383317773,0.750184619256402,-0.034547968413832314,0.12988743866596797,340.6114505170346,43,-4,6
14:50:12:058,err,err,err,err,err,err,err,err,err,err
14:50:12:179,7.672726252875727,5.153755818645184,338.8525581061856,0.735051043650455,-0.03256230113159213,0.13003509046025252,338.9785952863332,42,-4,6
14:50:12:303,7.232041982309845,3.7145798866367463,371.02551562496245,-0.13184416293234047,0.10144032961062109,-0.004529482506817178,371.1145830868646,-8,6,-1
14:50:12:426,7.247456581791726,3.7410845514324533,369.0750925543796,0.18869753433441727,-0.05658387930055842,0.0006079014002524055,369.1652005329725,11,-3,0
14:50:12:548,err,err,err,err,err,err,err,err,err,err
14:50:12:716,7.16188000933959,3.7031398162646134,370.58854723912833,-0.1796092566991314,0.06995903730231606,-0.0007698536727103999,370.6762429864836,-10,4,0
14:50:12:838,7.227266379851367,3.695543231435453,368.5508384948955,0.07548882387891365,-0.14582128753613838,0.002513974368528239,368.6402188779614,4,-8,0
14:50:13:000,err,err,err,err,err,err,err,err,err,err
14:50:13:132,err,err,err,err,err,err,err,err,err,err
14:50:13:247,7.204735293068932,3.739739676176124,368.3832718443898,0.10628876587132886,-0.08033321408980142,0.002690956321405715,368.4726975479545,6,-5,0
14:50:13:375,7.205816588289385,3.6749917033028843,370.08605325589417,0.06614423885975367,-0.11088905991882073,-0.0018984198674274586,370.1744401917128,4,-6,0
14:50:13:499,7.2947045611328845,3.833178495059665,369.27950775261877,0.1363915139444997,-0.06818090995064562,0.0066066405397395,369.37144017645113,8,-4,0
14:50:13:615,7.229053720989957,3.7360898262943776,367.523404894946,0.12673430124588272,-0.09836669393650835,4.304850622905484e-05,367.61348007175354,7,-6,0
14:50:13:743,7.318450755833279,3.6882276407090337,367.420656851848,0.09516193086518421,-0.15262679691096978,0.0045278959274597025,367.51204310340455,5,-9,0
14:50:13:862,7.211326408859614,3.7858311200731496,369.6685248452089,0.08833280150160036,-0.01326384852424303,0.00832265175427778,369.758237240332,5,-1,0
14:50:14:028,7.333611541310046,3.799242613953455,371.37670481838796,0.06469216871384711,-0.08793529965568116,-0.0007339872904494106,371.46853565873187,4,-5,0
14:50:14:156,7.192644782946746,3.72402875249597,370.0178545746245,0.10886554362700858,-0.06627525343962803,-0.0011031985688403573,370.1064917468093,6,-4,0
14:50:14:278,err,err,err,err,err,err,err,err,err,err
14:50:14:399,7.177017730550575,3.6739556726920672,368.93990609333,0.10609878683894615,-0.08380650937912233,-0.0018811705544019392,369.0279960137777,6,-5,0
14:50:14:520,err,err,err,err,err,err,err,err,err,err
14:50:14:641,7.230035594714552,3.6108380355634333,370.95236825728216,-0.09344658721178435,0.1174595840959967,0.0013178027298082395,371.0403900948065,-5,7,0
14:50:14:768,7.190456510650825,3.753994149531223,368.4071182633029,0.14699366781148443,-0.0421625706467919,-0.0015054044063578865,368.49640422123184,8,-2,0
14:50:14:886,err,err,err,err,err,err,err,err,err,err
14:50:15:136,err,err,err,err,err,err,err,err,err,err
14:50:15:257,err,err,err,err,err,err,err,err,err,err
14:50:15:379,7.67638896212222,5.157973272294722,338.92198077599437,0.7413074553112824,-0.04188303018095914,0.12623826191634782,339.04813919102844,42,-5,6
14:50:15:502,7.288196640402079,3.670456467266285,368.36021913201085,0.11676918234377147,-0.11931031231306831,0.00046211181252840434,368.4505951955164,7,-7,0
14:50:15:628,7.301502995745431,3.7529846604728903,372.20677820086564,0.11707264124579854,-0.043033031273722225,0.00027563112002902944,372.29730401726925,7,-2,0
14:50:15:747,7.208622195867994,3.733861013442811,367.12073696727,0.1336354808625351,-0.055359046639986996,0.0023512897657455905,367.2104865923928,8,-3,0
14:50:15:875,7.188313394744178,3.642001267082271,369.65437364692986,-0.04114761384979734,-0.09207756005899037,0.0006908907490985568,369.7421966438163,-2,-5,0
14:50:15:993,err,err,err,err,err,err,err,err,err,err
14:50:16:114,7.156294032684485,3.7510757544753837,366.83784644495665,0.19147258201722767,-0.11545396826439251,0.0048650286147663875,366.926816542443,11,-7,0
14:50:16:239,7.656161849582892,5.165257396284567,339.41808244711876,0.7387423695306576,-0.035278945226022415,0.13437716828159266,339.5437105739348,42,-5,6
14:50:16:367,7.2608102475110075,3.705027256766249,366.6063460239028,0.1717128612713455,-0.1182674850046061,0.006312711088709397,366.6969587239868,10,-7,0
14:50:16:490,7.369900539047743,3.799770174317606,370.1492960211084,0.11335715613941057,-0.04530930112381531,-0.001224370089821959,370.2421572866267,7,-3,0
14:50:16:610,7.25791103680995,3.7369779004740367,370.12142334381804,-0.15197665033261318,0.09031431624602863,0.0008417836494725437,370.2114399832893,-9,5,0
14:50:16:730,7.317874554094801,3.7060171945995672,370.653082249172,0.14047364826586245,-0.06726554683298265,0.0021558383093451096,370.74383775357285,8,-4,0
14:50:16:855,7.2070145952633275,3.7001333321084324,367.52962076177187,-0.19760670815279768,0.11143504795466537,0.005531633449258518,367.6188980225902,-11,6,0
14:50:16:975,7.159162132869126,3.7410076065687594,370.42806136611676,-0.14920122806373518,0.07036921549333348,0.00033308435640736807,370.51612297957655,-9,4,0
14:50:17:105,7.777248333657931,5.117714249925681,340.4530399405262,0.7445898648839915,-0.03890378274539789,0.12844936619115058,340.5803121079268,42,-5,6
14:50:17:226,7.242110610950543,3.7690646795746976,366.8397238240961,0.1413044085954743,-0.0629311956167132,0.0025455717513933533,366.93056153719215,8,-4,0
14:50:17:349,7.211816047417301,3.7229730911761814,369.3088795619654,0.13059682229699107,-0.043604745266406224,0.0035467979788352676,369.398049998445,7,-3,0
14:50:17:470,err,err,err,err,err,err,err,err,err,err
14:50:17:597,7.355574127866319,3.7709038095882046,369.8448597653462,0.1466503170777827,-0.11606918491981133,0.0025503258373934436,369.9372169451734,8,-7,0
14:50:17:715,err,err,err,err,err,err,err,err,err,err
14:50:17:836,err,err,err,err,err,err,err,err,err,err
14:50:17:963,7.709602289380313,5.157719821708125,338.90435334804886,0.7413068207194238,-0.04246503166097628,0.12636175492090668,339.0312681147254,42,-5,6
14:50:18:083,7.75689153806301,5.106444093232776,337.88436018595786,0.7373992150345801,-0.045513309632151035,0.12978252401213783,338.01196132072704,42,-5,6
14:50:18:208,7.064367142097355,3.710070684895999,370.29118808149656,-0.10361013669561393,0.1400510958602165,-0.0015704766906467014,370.37715085897446,-6,8,-1
14:50:18:424,7.283169663326281,3.7860650906064364,370.93943602249175,-0.13145159695954456,0.059224019059013026,0.0034988628709342533,371.03024680731806,-8,3,0
14:50:18:555,err,err,err,err,err,err,err,err,err,err
14:50:18:679,7.192155907078668,3.7681584421999297,370.77258602691,0.10476660364266359,-0.015839887495300978,0.001221969049095429,370.8614790912095,6,-1,0
14:50:18:810,7.253839233800465,3.6622612126918748,369.67407950767335,0.15156860190982932,-0.035554237701244634,0.004908206066834622,369.76337758175214,9,-2,0
14:50:18:970,7.186984284020462,3.6761339416047916,371.35007756198456,0.01663661803386645,-0.10257255723473459,-0.003986445041695651,371.43781015016134,1,-6,0
14:50:19:109,7.6747029222655,5.098539071199661,338.8773292891262,0.7556611317263858,-0.04043584757094097,0.12658085766985402,339.0025670577384,43,-5,6
14:50:19:239,7.2637435755201185,3.838937839360974,370.5444965828351,0.10750497788668936,-0.025839220172537012,0.0011086019414292669,370.6355667799464,6,-1,0
14:50:19:354,7.1987461882662815,3.7419036998256856,370.50111175618196,-0.14920226846362414,0.06283702012898078,0.00047996689632178016,370.58993186883623,-9,4,0
14:50:19:481,7.1934142354255926,3.6806717457564972,370.3200362874184,0.07653623657573051,0.17372313777016427,-0.0004467654619781641,370.40818272383956,4,10,0
14:50:19:601,7.709386171152211,5.127819129640453,338.8710331009536,0.7486818774516235,-0.045174791198563914,0.12527866911684526,338.9975018183317,43,-5,6
14:50:19:723,7.159074708749809,3.7165504884414062,370.81055163136074,-0.10228252602169248,0.08490218639346696,-0.0037371064179552525,370.89827486707543,-6,5,0
14:50:19:849,7.242126719920442,3.7616308547901434,368.4220978926929,0.16812562759663535,-0.08141134119947856,-0.00034101578907748365,368.5124699135269,10,-5,0
14:50:19:970,7.1987461882662815,3.7419036998256856,370.50111175618196,-0.14920226846362414,0.06283702012898078,0.00047996689632178016,370.58993186883623,-9,4,0
14:50:20:134,err,err,err,err,err,err,err,err,err,err
14:50:20:261,7.281978608302369,3.7126060173372903,371.70287171743377,0.12313622752132194,-0.02051382254567775,-0.0025766781018522907,371.7927319070113,7,-1,0
14:50:20:381,7.795683611869635,5.151232675986714,341.01646801979393,0.7277419311328683,-0.04726723466854532,0.1307222418972958,341.14445524110994,41,-5,6
14:50:20:543,7.728739057652818,5.166915353521479,339.54781691223576,0.7387052406378566,-0.0485192260161651,0.1289537177714376,339.67506589615454,42,-5,6
14:50:20:714,7.692466398911439,5.134978456469648,339.3695693838289,0.7467801221489225,-0.05186843742250045,0.12816718070855368,339.49557680007,43,-5,6
14:50:20:831,7.287105116352444,3.704622352447711,370.85166595020917,0.12950656749045322,-0.07246361821305496,0.0026333646902952936,370.94175319825695,7,-4,0
14:50:20:953,7.212697153049419,3.7612964056326033,368.22156723358546,0.17428473250149426,-0.10502615849587434,0.0023686674122173814,368.3114075437123,10,-6,0
14:50:21:078,err,err,err,err,err,err,err,err,err,err
14:50:21:202,7.222147692770455,3.6814395878099377,368.8229086855065,0.1322583312947794,-0.09476880419665207,0.006740036595427567,368.91198189537346,8,-5,0
14:50:21:325,7.706806198318552,5.0612448185280305,338.8307339008367,0.7493395978544157,-0.038486724611932636,0.12789351396173582,338.9561583695908,43,-5,6
14:50:21:447,7.253562550355769,3.6757128286925616,371.2736264614976,-0.17448392367847118,0.06240987592640938,0.004406222446781447,371.3626674025576,-10,4,0
14:50:21:568,7.178625019447753,3.669330483197359,368.22884590405414,0.1182957607811205,-0.1229415004775588,0.0005846366908168556,368.31709110384276,7,-7,0
14:50:21:697,7.227592778984389,3.741799265365421,369.77203020550536,0.059088649426385975,-0.07824878333708853,0.000861037830725619,369.86158692330065,3,-4,0
14:50:21:815,7.188313394744178,3.642001267082271,369.65437364692986,-0.04114761384979734,-0.09207756005899037,0.0006908907490985568,369.7421966438163,-2,-5,0
14:50:21:940,err,err,err,err,err,err,err,err,err,err
14:50:22:061,7.260964242687547,3.724876951488296,372.1248000778013,-0.15441029190144528,0.08447594471804833,-0.0007593814093186013,372.2142704719701,-9,5,0
14:50:22:183,7.148218254618258,3.7457841619879644,368.8533329556694,0.10808122603848414,-0.10582050130423967,0.00027794676745380965,368.94160670180554,6,-6,0
14:50:22:309,7.232601740508863,3.741138819111211,368.81362534071684,0.0950993915290793,-0.1348032292489546,0.005891074463485146,368.90350619716713,5,-8,0
14:50:22:432,7.239385366823492,3.652249452999087,369.3922258819344,0.13369065406318614,-0.11883504906347508,0.004117786551929666,369.4812094932114,8,-7,0
14:50:22:553,7.200758160459213,3.725012946720606,369.83468050212906,-0.005215371012473314,0.1283685415167594,-0.0006059979865259534,369.92352931606086,0,7,0
14:50:22:678,7.200727781807917,3.6313188718334346,369.9923328594659,-0.12060936988355697,0.1648121436307498,0.0013084957166268779,370.0802120245372,-7,9,0
14:50:22:801,7.171801226777233,3.707500820245434,370.7168510176871,0.14265534703568786,-0.06072799038822632,0.002476188677878417,370.80475175439506,8,-3,0
14:50:22:924,7.706860696343683,5.091046808062803,338.8580586631971,0.7419902696097751,-0.035716664544046914,0.12897011137717915,338.9839205336817,42,-4,6
14:50:23:048,7.16188000933959,3.7031398162646134,370.58854723912833,-0.1796092566991314,0.06995903730231606,-0.0007698536727103999,370.6762429864836,-10,4,0
14:50:23:171,err,err,err,err,err,err,err,err,err,err
